,longitude,latitude,housing_median_age,median_house_value,ocean_proximity,rooms_per_bedroom,population_per_household,bedroom_per_household,room_per_household,median_income
8538,0.5966135458167319,0.14346439957492052,0.6470588235294117,0.43835076968754766,1,4,3,0,3,0.6255762912169974
8539,0.5966135458167319,0.144527098831031,0.3333333333333333,0.41030964820763627,1,3,2,1,3,0.4639939741042326
8540,0.5966135458167319,0.14346439957492052,0.5098039215686274,0.4123714953752768,1,4,3,1,4,0.34189166374462676
8541,0.5966135458167319,0.14240170031881005,0.6274509803921569,0.45731976362984067,1,4,3,1,4,0.48642225425643837
8542,0.5966135458167319,0.14240170031881005,0.5294117647058824,0.5068040956532138,1,4,2,1,4,0.27923013986831347
8543,0.5966135458167319,0.14240170031881005,0.47058823529411764,0.5204122869596415,1,4,2,1,4,0.35129413903715545
8544,0.5966135458167319,0.14240170031881005,0.411764705882353,0.5360823254337096,1,4,3,1,4,0.2984636563161518
8545,0.5966135458167319,0.14240170031881005,0.49019607843137253,0.44474249590723336,1,4,2,1,4,0.452526590563759
8546,0.5976095617529875,0.14346439957492052,0.47058823529411764,0.44886619024251445,1,4,3,1,4,0.33550213633589177
8547,0.5976095617529875,0.14240170031881005,0.6862745098039215,0.46020634966453744,1,3,3,1,4,0.4641238425474995
8548,0.5986055776892414,0.14240170031881005,0.8039215686274509,0.4501032985430988,1,3,2,1,4,0.35830703497357186
8549,0.5976095617529875,0.14240170031881005,0.8431372549019608,0.4346394447857947,1,4,2,1,4,0.5064999155855121
8550,0.5976095617529875,0.14240170031881005,0.6862745098039215,0.4513404068436831,1,4,2,0,4,0.3583719691952053
8551,0.5976095617529875,0.14240170031881005,0.47058823529411764,0.4587630566471891,1,4,3,1,4,0.37013805015519285
8552,0.6025896414342622,0.12752391073326308,0.7647058823529411,0.4948453820808986,3,4,2,1,4,0.25000974013324506
8553,0.6025896414342622,0.12752391073326308,0.5294117647058824,0.5268040131793271,3,4,4,0,4,0.44643576057453815
8554,0.5936254980079667,0.14665249734325236,0.7843137254901961,0.4787629741733023,1,4,2,0,3,0.616888092362437
8555,0.5926294820717128,0.14665249734325236,0.47058823529411764,0.6820611049026603,1,5,2,0,5,0.7077830158049898
8556,0.5926294820717128,0.14665249734325236,0.6078431372549019,0.71917435392019,1,4,2,1,5,0.5323047752626591
8557,0.5926294820717128,0.14771519659936239,0.6666666666666666,0.7445350740821688,1,4,2,0,4,0.5496032519058196
8558,0.5916334661354572,0.14771519659936239,0.7254901960784313,0.7193805386369542,1,5,2,1,5,0.5921611407644057
8559,0.5916334661354572,0.14665249734325236,0.6078431372549019,0.7072156403478749,1,4,2,1,4,0.48485084609290796
8560,0.5916334661354572,0.14665249734325236,0.411764705882353,0.6649477734112437,1,4,2,1,4,0.5289541694263712
8561,0.5916334661354572,0.14771519659936239,0.411764705882353,0.6694838371800529,1,4,2,1,4,0.478162621264659
8562,0.5916334661354572,0.14665249734325236,0.7254901960784313,0.7072156403478749,1,5,2,1,5,0.614784223581512
8563,0.5916334661354572,0.14665249734325236,0.5490196078431372,0.5360823254337096,1,3,1,1,4,0.4076570434150206
8564,0.5906374501992033,0.14665249734325236,0.47058823529411764,0.7140197360010887,1,4,1,1,4,0.4296957182374256
8565,0.5906374501992033,0.14665249734325236,0.7843137254901961,0.6824734743361883,1,5,2,1,5,0.5921351670757524
8566,0.5906374501992033,0.14771519659936239,0.7450980392156862,0.6729889773650418,1,4,2,0,4,0.5751483746964327
8567,0.5906374501992033,0.14771519659936239,0.5294117647058824,0.7571123418047762,1,4,2,1,4,0.5291359852469449
8568,0.5906374501992033,0.144527098831031,0.5490196078431372,1.0,1,3,1,1,4,0.6538616381605435
8569,0.5896414342629477,0.144527098831031,0.5098039215686274,1.0,1,4,1,1,4,0.637511201153232
8570,0.5926294820717128,0.144527098831031,0.6470588235294117,0.983915530245236,1,6,2,1,6,0.8850794145530579
8571,0.5926294820717128,0.144527098831031,0.7058823529411764,1.0,1,6,2,1,6,0.9600524668510801
8572,0.5916334661354572,0.144527098831031,0.7450980392156862,0.9424724021756612,1,5,2,1,6,1.0000000000000002
8573,0.5916334661354572,0.144527098831031,0.7450980392156862,1.0,1,6,2,0,5,0.9162608277814576
8574,0.5886454183266938,0.14240170031881005,0.6666666666666666,1.0,3,4,1,1,5,0.7986259918702356
8575,0.5906374501992033,0.144527098831031,0.7058823529411764,1.0,1,4,1,1,4,0.6244204620719213
8576,0.5906374501992033,0.144527098831031,0.8235294117647058,1.0,1,4,1,1,4,0.7090427397046793
8577,0.5916334661354572,0.14346439957492052,0.588235294117647,1.0,1,4,2,0,4,0.874235399540266
8578,0.5916334661354572,0.14346439957492052,0.6666666666666666,1.0,1,4,1,0,4,1.0000000000000002
8579,0.5916334661354572,0.14346439957492052,0.7254901960784313,1.0,1,5,2,1,5,0.7644316307580423
8580,0.5916334661354572,0.14346439957492052,0.6470588235294117,1.0,1,4,1,1,4,0.7594836430695707
8581,0.5916334661354572,0.14346439957492052,0.588235294117647,1.0,1,4,1,1,4,0.5908754431760628
8582,0.5926294820717128,0.144527098831031,0.7254901960784313,0.952781638013864,1,6,2,1,6,0.9618056908351842
8583,0.5926294820717128,0.14346439957492052,0.6862745098039215,0.9618537655514823,1,5,2,1,5,0.7963792678017171
8584,0.5926294820717128,0.14346439957492052,0.588235294117647,1.0,1,5,2,1,6,0.9689744289035209
8585,0.5926294820717128,0.14346439957492052,0.6862745098039215,1.0,1,6,2,1,6,0.9947533148920145
8586,0.5936254980079667,0.144527098831031,0.11764705882352942,1.0,1,5,2,1,6,1.0000000000000002
8587,0.5946215139442224,0.14346439957492052,0.6666666666666666,0.7511329850186185,1,5,2,1,5,0.7888988454695395
8588,0.5936254980079667,0.14346439957492052,0.5686274509803921,0.9183487903142667,1,5,2,1,6,0.7588862482305426
8589,0.5936254980079667,0.14346439957492052,0.7254901960784313,0.8406171520942182,1,5,2,1,5,0.8877417176400308
8590,0.5936254980079667,0.14346439957492052,0.7647058823529411,0.8723695984758826,1,5,2,0,5,0.8681185958623916
8591,0.5966135458167319,0.14346439957492052,0.7647058823529411,0.6478344419198272,1,6,2,0,5,0.5883040479993767
8592,0.5966135458167319,0.14240170031881005,0.8431372549019608,0.662267372093311,1,5,2,0,5,0.5100193503980469
8593,0.595617529880478,0.14240170031881005,0.8431372549019608,0.6371128366480964,1,5,2,0,5,0.5092401397384451
8594,0.595617529880478,0.14240170031881005,0.39215686274509803,0.6754631939662105,1,5,2,1,6,0.6537057960286232
8595,0.5946215139442224,0.14240170031881005,0.6274509803921569,0.7101022263825717,1,5,2,1,6,0.6233685276814589
8596,0.595617529880478,0.14346439957492052,0.39215686274509803,0.7047414237467062,1,4,2,1,5,0.6635238503396061
8597,0.595617529880478,0.14240170031881005,0.37254901960784315,0.6616488179430189,1,5,2,0,4,0.7093414371241934
8598,0.5966135458167319,0.14240170031881005,0.588235294117647,0.5789687465206329,1,4,2,1,4,0.5507071336735888
8599,0.5966135458167319,0.14133900106269914,0.35294117647058826,0.5731955744512395,1,4,2,1,4,0.5763042038415087
8600,0.595617529880478,0.14133900106269914,0.35294117647058826,0.5962882627288135,1,5,2,1,5,0.7168867936780043
8601,0.595617529880478,0.14240170031881005,0.5098039215686274,0.65814367775803,1,5,2,1,5,0.52412306333684
8602,0.5946215139442224,0.14133900106269914,0.5098039215686274,0.6224737217578484,1,4,2,1,4,0.5422137374839289
8603,0.5946215139442224,0.14240170031881005,0.5098039215686274,0.681442550752368,1,5,2,1,5,0.659368060155063
8604,0.595617529880478,0.14240170031881005,0.49019607843137253,0.6715456843476935,1,4,2,1,4,0.5172530226880172
8605,0.5966135458167319,0.14133900106269914,0.3137254901960784,0.5503090708904294,1,3,2,1,3,0.45283827482759975
8606,0.5966135458167319,0.14133900106269914,0.411764705882353,0.5670100329483178,1,3,2,1,3,0.37933273593849437
8607,0.595617529880478,0.14133900106269914,0.3333333333333333,0.6672158052956483,1,5,2,1,5,0.5859014817989379
8608,0.595617529880478,0.14133900106269914,0.23529411764705882,0.5752574216188799,1,4,2,1,4,0.3902416851729199
8609,0.5966135458167319,0.14027630180658868,0.6666666666666666,0.5822677019888578,1,4,2,1,4,0.6552772041921535
8610,0.5966135458167319,0.14027630180658868,0.7058823529411764,0.579174931237397,1,5,2,1,6,0.5946026674978249
8611,0.5966135458167319,0.14027630180658868,0.6470588235294117,0.5997934029138025,1,5,3,1,6,0.6549395462396594
8612,0.595617529880478,0.14027630180658868,0.5294117647058824,0.6371128366480964,1,4,2,1,5,0.47000688302749327
8613,0.595617529880478,0.14133900106269914,0.43137254901960786,0.711133149966392,1,5,2,0,5,0.7890287139128065
8614,0.5946215139442224,0.14133900106269914,0.39215686274509803,0.5729893897344753,1,4,2,1,4,0.5820963364112156
8615,0.5946215139442224,0.14133900106269914,0.3137254901960784,0.6327829575960512,1,4,2,0,4,0.6807184322281531
8616,0.5946215139442224,0.14133900106269914,0.43137254901960786,0.6657725122782999,1,5,2,1,5,0.6950429215204998
8617,0.5936254980079667,0.14133900106269914,0.35294117647058826,0.6709271301974012,1,5,2,1,5,0.9118193270217272
8618,0.5946215139442224,0.14027630180658868,0.21568627450980393,0.722679494105179,1,5,2,1,6,0.7693796184465138
8619,0.5946215139442224,0.14027630180658868,0.5490196078431372,0.69628785035938,1,5,2,1,6,0.8131582706718097
8620,0.5946215139442224,0.14027630180658868,0.45098039215686275,0.6573189388909737,1,5,2,1,5,0.7535226815236168
8621,0.5946215139442224,0.14027630180658868,0.27450980392156865,0.6480406266365912,1,5,2,0,5,0.9316891988415738
8622,0.5946215139442224,0.14133900106269914,0.6274509803921569,0.6651539581280078,1,5,2,1,5,0.8314437474837991
8623,0.5946215139442224,0.14240170031881005,0.7450980392156862,0.9094828474934125,1,5,2,1,5,0.5663822547759122
8624,0.5946215139442224,0.14240170031881005,0.6470588235294117,0.9045344142910752,1,5,2,1,5,0.592239061830366
8625,0.5936254980079667,0.14240170031881005,0.6274509803921569,0.9470084659444704,1,6,2,0,6,0.9309749224036054
8626,0.5936254980079667,0.14240170031881005,0.6470588235294117,0.9437095104762455,1,5,2,1,5,0.7242892949442217
8627,0.5936254980079667,0.14240170031881005,0.6274509803921569,0.9907196258984499,1,5,2,1,6,0.710172595161102
8628,0.5936254980079667,0.14240170031881005,0.588235294117647,1.0,1,5,2,0,5,0.9936754068128988
8629,0.5936254980079667,0.14240170031881005,0.6666666666666666,0.938142523123616,1,5,2,1,6,0.7200166231607383
8630,0.5946215139442224,0.14240170031881005,0.6862745098039215,0.8806169871464448,1,5,2,1,5,0.5519538707289517
8631,0.5926294820717128,0.14240170031881005,0.6862745098039215,1.0,1,6,2,0,6,0.8785859923897095
8632,0.5926294820717128,0.14240170031881005,0.6862745098039215,1.0,1,7,2,1,8,1.0000000000000002
8633,0.5926294820717128,0.14240170031881005,0.6666666666666666,1.0,1,5,2,1,6,0.9090920897131208
8634,0.5916334661354572,0.14240170031881005,0.6470588235294117,1.0,1,5,2,1,5,0.758483656056415
8635,0.5926294820717128,0.14240170031881005,0.6666666666666666,1.0,1,5,2,0,5,0.9742211140115067
8636,0.5916334661354572,0.14240170031881005,0.8235294117647058,1.0,1,5,2,1,5,0.9690133894365012
8637,0.5916334661354572,0.14240170031881005,0.7647058823529411,1.0,1,3,1,1,4,0.6173166582252181
8638,0.5916334661354572,0.14240170031881005,0.6470588235294117,1.0,1,4,1,1,5,0.8550927910027144
8639,0.5896414342629477,0.14133900106269914,0.7843137254901961,1.0,3,4,2,1,4,0.8210412851781148
8640,0.5926294820717128,0.14133900106269914,0.49019607843137253,0.8649469486723766,1,4,2,1,4,0.6139790392332568
8641,0.5936254980079667,0.14133900106269914,0.6470588235294117,0.7826792466835188,1,5,2,1,5,0.710172595161102
8642,0.5896414342629477,0.14027630180658868,0.6470588235294117,1.0,3,4,1,1,4,0.8605732393085807
8643,0.5926294820717128,0.14240170031881005,0.8039215686274509,0.9437095104762455,1,4,1,1,4,0.7448864300463632
8644,0.5926294820717128,0.14133900106269914,0.7647058823529411,0.9577300712162012,1,4,1,0,4,0.7707821976337971
8645,0.5926294820717128,0.14133900106269914,0.7254901960784313,1.0,1,5,2,1,6,0.6145374735393049
8646,0.5926294820717128,0.14133900106269914,0.8627450980392156,1.0,1,4,1,1,4,0.7562499188322231
8647,0.5926294820717128,0.14133900106269914,0.6470588235294117,0.9377301536900879,1,4,1,1,4,0.5970961416085506
8648,0.5926294820717128,0.14133900106269914,0.8627450980392156,1.0,1,4,2,1,4,0.6339787794963703
8649,0.5936254980079667,0.14027630180658868,0.6470588235294117,0.7781431829147096,1,5,2,1,5,0.6736406020701032
8650,0.5936254980079667,0.14027630180658868,0.5294117647058824,0.7286588508913365,1,4,2,0,4,0.7325229542473476
8651,0.5936254980079667,0.14027630180658868,0.45098039215686275,0.7952565144061262,1,4,2,1,4,0.5710575187335231
8652,0.5926294820717128,0.14027630180658868,0.3333333333333333,0.7542257557700793,1,3,1,1,4,0.6061999194815653
8653,0.5926294820717128,0.13921360255047865,0.5490196078431372,0.8556686364179942,1,3,1,1,4,0.6625628238594305
8654,0.5926294820717128,0.14027630180658868,0.7843137254901961,1.0,1,3,1,1,4,0.5468240672199063
8655,0.5906374501992033,0.13921360255047865,0.8235294117647058,0.8659778722561969,3,3,1,1,3,0.5886027454188908
8656,0.5946215139442224,0.13921360255047865,0.5294117647058824,0.7486587684174498,1,4,2,1,5,0.5764210854404489
8657,0.5946215139442224,0.13921360255047865,0.588235294117647,0.7620607750071134,1,4,2,1,5,0.6603031129465853
8658,0.5936254980079667,0.13921360255047865,0.45098039215686275,0.7241227871225274,1,5,2,1,5,0.6769912079063909
8659,0.5916334661354572,0.13921360255047865,0.29411764705882354,0.6626797415268391,3,3,1,1,3,0.5097466266671863
8660,0.5936254980079667,0.13921360255047865,0.3137254901960784,0.6886590158391099,1,4,1,1,4,0.501227256788873
8661,0.5946215139442224,0.1381509032943682,0.47058823529411764,0.7521639086024388,1,5,2,1,5,0.6489396241607254
8662,0.5946215139442224,0.13708820403825728,0.37254901960784315,0.7624731444406415,1,4,2,0,4,0.5144868248464307
8663,0.5946215139442224,0.13708820403825728,0.7647058823529411,0.8612356237706237,1,5,2,1,6,0.6055375904209038
8664,0.5946215139442224,0.1381509032943682,0.49019607843137253,0.7016486529952455,1,5,2,1,5,0.7192503993454632
8665,0.5936254980079667,0.1381509032943682,0.29411764705882354,0.6878342769720538,1,4,1,1,4,0.6022129582732693
8666,0.5896414342629477,0.13708820403825728,0.35294117647058826,0.8354625341751168,3,3,1,1,4,0.603251905819405
8667,0.5936254980079667,0.13708820403825728,0.6078431372549019,1.0,3,3,1,1,3,0.6671471799067545
8668,0.5936254980079667,0.1360255047821468,0.5686274509803921,1.0,3,3,1,1,4,0.5300970117271205
8669,0.5896414342629477,0.1360255047821468,0.6470588235294117,1.0,3,3,1,1,3,0.5330969727665876
8670,0.595617529880478,0.1360255047821468,0.6078431372549019,0.7550504946371356,1,4,2,0,4,0.5284087219646499
8671,0.5946215139442224,0.1360255047821468,0.6666666666666666,0.8746376303602872,3,4,2,1,5,0.605057077180816
8672,0.5946215139442224,0.1360255047821468,0.7254901960784313,0.828246069088375,3,5,2,1,5,0.7182893728652876
8673,0.5946215139442224,0.13708820403825728,0.6666666666666666,0.8498954643486006,1,4,2,1,5,0.5218114050466879
8674,0.6015936254980065,0.14240170031881005,0.6274509803921569,0.5065979109364498,1,4,2,1,4,0.24960714795911745
8675,0.6005976095617527,0.14133900106269914,0.5294117647058824,0.529690599214024,1,4,2,1,5,0.6265503045414996
8676,0.6005976095617527,0.14240170031881005,0.6666666666666666,0.5507214403239574,1,5,2,1,5,0.49398059765457614
8677,0.6005976095617527,0.14240170031881005,0.6470588235294117,0.5470101154222045,1,5,2,1,5,0.6563421254269427
8678,0.6005976095617527,0.14240170031881005,0.7058823529411764,0.5237112424278664,1,5,2,1,5,0.7763795275386036
8679,0.599601593625497,0.14240170031881005,0.5686274509803921,0.5257730895955068,1,4,2,1,4,0.3442292957234322
8680,0.599601593625497,0.14240170031881005,0.6862745098039215,0.5531956569251262,1,3,2,1,3,0.3560732977493799
8681,0.599601593625497,0.14133900106269914,0.8431372549019608,0.5167009620578885,1,5,2,1,5,0.4437344969545851
8682,0.5986055776892414,0.14133900106269914,0.5294117647058824,0.518762809225529,1,3,2,1,4,0.41543616316671217
8683,0.5986055776892414,0.14240170031881005,0.588235294117647,0.5843295491564984,1,4,2,1,4,0.4371112063479696
8684,0.6015936254980065,0.14133900106269914,0.5098039215686274,0.5799996701044532,1,4,2,1,5,0.5525123050349997
8685,0.6015936254980065,0.14027630180658868,0.5490196078431372,0.639587053249265,1,6,2,1,6,0.8004181763873198
8686,0.6005976095617527,0.14027630180658868,0.6078431372549019,0.5705151731333067,1,5,2,1,5,0.5397851975948366
8687,0.6005976095617527,0.14133900106269914,0.6666666666666666,0.5542265805089464,1,5,2,0,5,0.6656407059648578
8688,0.5986055776892414,0.14133900106269914,0.6470588235294117,0.49670104453177516,1,4,2,1,5,0.5377462630355452
8689,0.599601593625497,0.14133900106269914,0.6862745098039215,0.5197937328093493,1,5,3,1,5,0.4885001493487099
8690,0.599601593625497,0.14133900106269914,0.6666666666666666,0.5424740516533952,1,5,2,0,5,0.7778080804145402
8691,0.6005976095617527,0.14027630180658868,0.6470588235294117,0.4892783947282691,1,5,2,0,5,0.7713146582511917
8692,0.599601593625497,0.14027630180658868,0.7254901960784313,0.4956701209479549,1,5,2,1,5,0.7186400176621085
8693,0.599601593625497,0.14027630180658868,0.6862745098039215,0.5043298790520452,1,5,3,1,5,0.7661329073648396
8694,0.599601593625497,0.14027630180658868,0.7254901960784313,0.48164956020799915,1,4,2,1,5,0.4545525382787238
8695,0.5986055776892414,0.14027630180658868,0.6862745098039215,0.545154452971328,1,6,3,0,5,0.6180569083518398
8696,0.5986055776892414,0.14027630180658868,0.6666666666666666,0.5585564595609915,1,5,2,0,5,0.6466409527149
8697,0.5986055776892414,0.14133900106269914,0.5294117647058824,0.5597935678615759,1,5,2,1,5,0.6330307398605214
8698,0.5976095617529875,0.14133900106269914,0.7058823529411764,0.5078350192370341,1,4,3,0,4,0.5303048012363477
8699,0.5976095617529875,0.14133900106269914,0.6470588235294117,0.5455668224048561,1,5,2,1,5,0.6493552031791796
8700,0.5976095617529875,0.14133900106269914,0.5294117647058824,0.49896907641617977,1,4,2,1,4,0.40479993766314726
8701,0.5976095617529875,0.14027630180658868,0.5294117647058824,0.5494843320233731,1,4,2,1,4,0.451072063999169
8702,0.5976095617529875,0.14027630180658868,0.45098039215686275,0.5284534909134396,1,4,2,1,5,0.5046687705354478
8703,0.5986055776892414,0.1381509032943682,0.6862745098039215,0.6076284221508366,1,6,2,0,6,0.7503668783522294
8704,0.599601593625497,0.1381509032943682,0.6862745098039215,0.6167005496884549,1,5,2,1,5,0.6250827911325829
8705,0.5986055776892414,0.1381509032943682,0.6862745098039215,0.6534014292724567,1,6,2,1,6,0.6193555927845095
8706,0.5986055776892414,0.13708820403825728,0.6470588235294117,0.7082465639316952,1,5,2,1,5,0.6362384904092157
8707,0.5986055776892414,0.13708820403825728,0.6666666666666666,0.692576525457627,1,5,2,1,5,0.7009389488448203
8708,0.5966135458167319,0.14027630180658868,0.7058823529411764,0.650927212671288,1,5,2,1,5,0.68080934013844
8709,0.5976095617529875,0.13921360255047865,0.6470588235294117,0.6993806211108409,1,6,3,1,6,0.5844209815456943
8710,0.5976095617529875,0.13921360255047865,0.6666666666666666,0.6870095381049975,1,6,2,1,6,0.6678744431890496
8711,0.5966135458167319,0.13921360255047865,0.6862745098039215,0.658556047191558,1,6,3,1,6,0.5702133738522878
8712,0.5966135458167319,0.14027630180658868,0.6862745098039215,0.6548447222898051,1,5,2,0,5,0.6207711588161193
8713,0.595617529880478,0.13921360255047865,0.6470588235294117,0.6725766079315137,1,5,3,0,5,0.7350553888910536
8714,0.5966135458167319,0.13921360255047865,0.6470588235294117,0.6892775699894022,1,5,3,1,6,0.7290035194348127
8715,0.595617529880478,0.13921360255047865,0.47058823529411764,0.7841225397008672,1,5,2,0,5,0.6863677095102663
8716,0.5976095617529875,0.1381509032943682,0.411764705882353,0.700411544694661,1,3,2,1,3,0.39499487019649104
8717,0.5966135458167319,0.1381509032943682,0.411764705882353,0.7140197360010887,1,3,2,1,3,0.4159816106284334
8718,0.595617529880478,0.13921360255047865,0.5490196078431372,0.8144316930651833,1,6,2,0,5,0.765899144166959
8719,0.595617529880478,0.1381509032943682,0.5098039215686274,0.7505144308683264,1,5,2,1,5,0.6334203451903223
8720,0.5976095617529875,0.13708820403825728,0.6862745098039215,0.6742260856656261,1,5,3,1,6,0.7297048090284542
8721,0.5966135458167319,0.13708820403825728,0.6862745098039215,0.6981435128102566,1,5,3,1,5,0.6101868806898614
8722,0.5966135458167319,0.1381509032943682,0.6666666666666666,0.6762879328332667,1,5,2,1,5,0.6838222880222335
8723,0.595617529880478,0.1381509032943682,0.6666666666666666,0.6758755633997386,1,5,3,0,5,0.5790054674614618
8724,0.5966135458167319,0.13708820403825728,0.6666666666666666,0.677112671700323,1,5,2,1,6,0.7031596992246856
8725,0.5966135458167319,0.13708820403825728,0.6666666666666666,0.6911332324402787,1,5,2,0,5,0.6625108764821238
8726,0.595617529880478,0.13708820403825728,0.6666666666666666,0.6977311433767284,1,5,2,0,5,0.5494603966182259
8727,0.595617529880478,0.1381509032943682,0.6078431372549019,0.6680405441627045,1,5,2,1,5,0.8065609537538475
8728,0.599601593625497,0.13708820403825728,0.0784313725490196,0.5595873831448118,1,4,2,1,5,0.6496539005986937
8729,0.6005976095617527,0.13921360255047865,0.8039215686274509,0.4531960692945596,1,4,2,1,4,0.39056635628108727
8730,0.6015936254980065,0.1381509032943682,0.9999999999999999,0.5272163826128553,1,3,2,1,4,0.40585187205360973
8731,0.6005976095617527,0.13708820403825728,0.9803921568627451,0.6265974160931296,1,4,2,1,4,0.43450085063830346
8732,0.6005976095617527,0.1381509032943682,0.8039215686274509,0.7445350740821688,1,3,2,1,3,0.14582927494448128
8733,0.6015936254980065,0.13708820403825728,0.9607843137254901,0.43298996705168225,1,2,1,1,2,0.2954636952766848
8734,0.6015936254980065,0.13708820403825728,0.8627450980392156,0.5319586310984286,1,3,2,1,4,0.3165673173075675
8735,0.6015936254980065,0.1360255047821468,0.6666666666666666,0.5461853765551483,1,4,2,1,4,0.37689120920507535
8736,0.6005976095617527,0.13708820403825728,0.35294117647058826,0.6082469763011287,1,4,2,0,4,0.6151088946896796
8737,0.6015936254980065,0.1360255047821468,0.7450980392156862,0.6364942824978042,1,5,2,0,5,0.4728120414020598
8738,0.6015936254980065,0.1360255047821468,0.49019607843137253,0.714844474868145,1,5,3,1,6,0.6483811898546773
8739,0.6015936254980065,0.13496280552603634,0.43137254901960786,0.7167001373190214,1,5,2,1,5,0.46973415929663265
8740,0.6015936254980065,0.13496280552603634,0.5686274509803921,0.6618550026597829,1,4,2,1,5,0.49424033454111005
8741,0.6005976095617527,0.1360255047821468,0.47058823529411764,0.756906157088012,1,5,2,1,5,0.5100193503980469
8742,0.6005976095617527,0.1360255047821468,0.411764705882353,0.7515453544521467,1,6,3,1,6,0.8563005675250972
8743,0.6005976095617527,0.13496280552603634,0.5294117647058824,0.6828858437697165,1,4,2,1,5,0.5641355307073935
8744,0.6005976095617527,0.13496280552603634,0.5098039215686274,0.7051537931802343,1,5,3,1,5,0.5462656329138584
8745,0.599601593625497,0.1360255047821468,0.49019607843137253,0.8305141009727796,1,5,3,0,5,0.7904053194114364
8746,0.5986055776892414,0.13390010626992543,0.47058823529411764,0.8903076688343554,1,5,2,1,5,0.5949922728276258
8747,0.5976095617529875,0.1360255047821468,0.5294117647058824,0.647215887769535,1,4,2,1,4,0.4637472240620253
8748,0.5966135458167319,0.1360255047821468,0.6862745098039215,0.6680405441627045,1,5,3,1,6,0.7434708640147533
8749,0.595617529880478,0.1360255047821468,0.7450980392156862,0.7686586859435631,1,6,2,1,6,0.6984454747340946
8750,0.595617529880478,0.1360255047821468,0.6862745098039215,0.69628785035938,1,5,2,1,5,0.7165751094141636
8751,0.595617529880478,0.1360255047821468,0.6862745098039215,0.7255660801398758,1,6,2,1,6,0.7475357462890094
8752,0.5966135458167319,0.1360255047821468,0.6862745098039215,0.6690714677465248,1,5,2,1,5,0.6852638277424971
8753,0.5966135458167319,0.1360255047821468,0.49019607843137253,0.7129888124172684,1,3,2,1,4,0.37098219503642815
8754,0.5966135458167319,0.1360255047821468,0.5294117647058824,0.6494839196539396,1,4,4,1,6,0.7319385462526463
8755,0.5966135458167319,0.13496280552603634,0.47058823529411764,0.7501020614347983,1,4,2,1,4,0.5271749717536137
8756,0.5966135458167319,0.13496280552603634,0.49019607843137253,0.711133149966392,1,5,2,0,5,0.6075115907585618
8757,0.595617529880478,0.13496280552603634,0.6862745098039215,0.9140189112622217,3,5,2,1,6,0.6009272606849264
8758,0.5946215139442224,0.13496280552603634,0.6274509803921569,0.9661836446035275,3,5,2,1,6,0.7786522252957755
8759,0.5946215139442224,0.13496280552603634,0.37254901960784315,0.8150502472154755,3,6,2,1,6,1.0000000000000002
8760,0.5886454183266938,0.13496280552603634,0.6274509803921569,1.0,3,4,1,1,4,0.5857975870443243
8761,0.5946215139442224,0.1360255047821468,0.6470588235294117,1.0,3,5,2,0,4,0.7130816482902822
8762,0.5966135458167319,0.13496280552603634,0.6470588235294117,0.7047414237467062,1,4,2,1,4,0.5457981065180973
8763,0.595617529880478,0.13496280552603634,0.6274509803921569,0.9632970585688306,3,6,2,1,6,0.8253659043389049
8764,0.595617529880478,0.13496280552603634,0.6862745098039215,1.0,3,6,2,1,6,0.8350151296736408
8765,0.5946215139442224,0.13496280552603634,0.7843137254901961,0.9762866957249661,3,6,2,1,6,0.7162374514616695
8766,0.5946215139442224,0.13496280552603634,0.7450980392156862,1.0,3,6,2,1,6,0.6800171426345114
8767,0.5936254980079667,0.13496280552603634,0.6666666666666666,0.9742248485573255,3,6,2,0,6,0.42569577018480287
8768,0.5946215139442224,0.13496280552603634,0.6862745098039215,1.0,3,6,1,0,6,1.0000000000000002
8769,0.599601593625497,0.13283740701381497,0.5490196078431372,0.7228856788219431,1,5,2,0,4,0.4684614485526163
8770,0.5986055776892414,0.13283740701381497,0.6862745098039215,0.6907208630067505,1,5,3,0,5,0.5877196400046755
8771,0.5986055776892414,0.13390010626992543,0.6470588235294117,0.6447416711683663,1,4,2,1,4,0.4468643264373191
8772,0.5986055776892414,0.13390010626992543,0.6274509803921569,0.6265974160931296,1,4,2,1,5,0.5967714705003833
8773,0.5976095617529875,0.13390010626992543,0.6078431372549019,0.6117521164861176,1,4,2,1,5,0.568187426137323
8774,0.5976095617529875,0.13390010626992543,0.35294117647058826,1.0,1,5,2,1,5,0.7083284632667111
8775,0.6015936254980065,0.13390010626992543,0.5490196078431372,0.6059789444167241,1,4,2,1,5,0.417760808301191
8776,0.6005976095617527,0.13390010626992543,0.5490196078431372,0.5583502748442275,1,4,2,1,4,0.46151348683783344
8777,0.6015936254980065,0.13283740701381497,0.6666666666666666,0.4942268279306065,1,4,2,1,4,0.3567875741873483
8778,0.6015936254980065,0.13390010626992543,0.588235294117647,0.5420616822198672,1,4,2,1,4,0.46007194711757005
8779,0.6005976095617527,0.13390010626992543,0.7450980392156862,0.47381454097096504,1,4,2,1,5,0.34608641446214994
8780,0.6005976095617527,0.13283740701381497,0.6666666666666666,0.5461853765551483,1,4,2,1,4,0.43230607394709164
8781,0.6005976095617527,0.13283740701381497,0.6078431372549019,0.6187623968560955,1,5,2,0,4,0.47373410734925536
8782,0.6005976095617527,0.13390010626992543,0.5490196078431372,0.5595873831448118,1,4,2,1,4,0.3412423215282919
